timestamp,leftDistance,rightDistance,collisionFrames,fitEvents,currentFPS
137.094,0,0,1953,4,72.06
137.191,0,0,1960,4,71.72
137.289,0,0,1967,4,71.81
137.385,0,0,1974,4,72.3
137.483,0,0,1981,4,71.9
137.594,0,0,1989,4,72.07
137.691,0,0,1996,4,72.36
137.788,0,0,2003,4,71.6
137.885,0,0,2010,4,72.12
137.983,0,0,2017,4,71.98
138.094,0,0,2025,4,71.92
138.191,0,0,2032,4,72.23
138.288,0,0,2039,4,71.83
138.385,0,0,2046,4,72.14
138.483,0,0,2053,4,71.74
138.594,0,0,2061,4,72.15
138.691,0,0,2068,4,71.96
138.793,0,0,2075,4,68.42
138.886,0,0,2082,4,75.24
138.983,0,0,2089,4,72.71
139.08,0,0,2096,4,71.84
139.191,0,0,2104,4,71.96
139.288,0,0,2111,4,72.04
139.385,0,0,2118,4,72.24
139.483,0,0,2125,4,71.45
139.594,0,0,2133,4,72.08
139.691,0,0,2140,4,72.36
139.789,0,0,2147,4,71.78
139.886,0,0,2154,4,72.07
139.983,0,0,2161,4,72.05
140.08,0,0,2168,4,71.91
140.191,0,0,2176,4,72.27
140.289,0,0,2183,4,71.28
140.386,0,0,2190,4,72.42
140.483,0,0,2197,4,71.86
140.594,0,0,2205,4,72.08
140.691,0,0,2212,4,72.28
140.788,0,0,2219,4,71.85
140.886,0,0,2226,4,72.05
140.983,0,0,2233,4,72.01
141.08,0,0,2240,4,71.82
141.191,0,0,2248,4,72.22
141.288,0,0,2255,4,71.91
141.385,0,0,2262,4,72.09
141.483,0,0,2269,4,71.76
141.594,0,0,2277,4,72.08
141.691,0,0,2284,4,71.82
141.789,0,0,2291,4,71.94
141.886,0,0,2298,4,72.06
141.983,0,0,2305,4,72.17
142.08,0,0,2312,4,71.87
142.191,0,0,2320,4,72.05
142.289,0,0,2327,4,71.8
142.386,0,0,2334,4,72.23
142.483,0,0,2341,4,71.81
142.58,0,0,2348,4,72.12
142.691,0,0,2356,4,72.14
142.788,0,0,2363,4,72.04
142.886,0,0.0001,2370,4,71.88
142.983,0,0.0002,2377,4,71.98
143.094,0,0.0003,2385,4,72.19
143.191,0,0.0004,2392,4,72.03
143.288,0,0.0004,2399,4,71.96
143.385,0,0.0005,2406,4,72.11
143.483,0,0.0005,2413,4,71.75
143.594,0,0.0005,2421,4,72.06
143.691,0,0.0006,2428,4,72.1
143.788,0,0.0007,2435,4,71.86
143.886,0,0.0008,2442,4,72.02
143.982,0,0.0009,2449,4,72.21
144.08,0,0.001,2456,4,71.72
144.191,0,0.001,2464,4,72.29
144.288,0,0.0013,2471,4,71.84
144.385,0,0.0015,2478,4,72.15
144.483,0,0.0016,2485,4,71.86
144.593,0,0.0018,2493,4,72.23
144.691,0,0.0019,2500,4,71.75
144.788,0,0.002,2507,4,71.99
144.885,0,0.0021,2514,4,72.12
144.982,0,0.002,2521,4,72.22
145.093,0,0.0017,2529,4,71.87
145.191,0,0.0018,2536,4,71.84
145.288,0,0.0021,2543,4,72.01
145.385,0,0.0024,2550,4,72
145.483,0,0.0025,2557,4,71.84
145.594,0,0.0027,2565,4,72.09
145.691,0,0.0028,2572,4,72.1
145.788,0,0.0029,2579,4,72.05
145.885,0,0.0029,2586,4,71.93
145.982,0,0.0029,2593,4,72.25
146.094,0,0.0029,2601,4,71.74
146.191,0,0.0029,2608,4,72.16
146.288,0,0.0029,2615,4,71.61
146.385,0,0.0029,2622,4,72.43
146.483,0,0.0029,2629,4,71.73
146.594,0,0.0029,2637,4,72.19
146.691,0,0.0029,2644,4,72.01
146.788,0,0.0029,2651,4,72.09
146.886,0,0.0029,2658,4,71.58
146.983,0,0.0029,2665,4,71.63
147.093,0,0.0029,2673,4,72.66
147.191,0,0.003,2680,4,71.99
147.288,0,0.003,2687,4,71.79
147.385,0,0.0032,2694,4,72.14
147.483,0,0.0033,2701,4,71.81
147.594,0,0.0036,2709,4,71.92
147.691,0,0.0038,2716,4,72.03
147.788,0,0.004,2723,4,72.17
147.886,0,0.0041,2730,4,71.8
147.986,0,0.0042,2737,4,69.86
148.08,0,0.0043,2744,4,74.06
148.191,0,0.0044,2752,4,72.4
148.289,0,0.0045,2759,4,71.62
148.386,0,0.0043,2766,4,72.05
148.483,0,0.0044,2773,4,71.99
148.594,0,0.0043,2781,4,72.12
148.691,0,0.0042,2788,4,72.04
148.788,0,0.0042,2795,4,71.96
148.886,0,0.004,2802,4,71.96
148.983,0,0.0039,2809,4,72.18
149.08,0,0.0038,2816,4,71.67
149.191,0,0.0035,2824,4,72.21
149.288,0,0.0035,2831,4,71.99
149.385,0,0.0034,2838,4,72.13
149.483,0,0.0034,2845,4,71.96
149.594,0,0.0033,2853,4,71.83
149.691,0,0.0033,2860,4,72.16
149.788,0,0.0032,2867,4,72.24
149.885,0,0.0031,2874,4,71.75
149.983,0,0.003,2881,4,72
150.094,0,0.0026,2889,4,71.99
150.191,0,0.0025,2896,4,72.19
150.288,0,0.0022,2903,4,71.64
150.385,0,0.0021,2910,4,72.32
150.483,0,0.0018,2917,4,71.68
150.594,0,0.0015,2925,4,72.18
150.691,0,0.0014,2932,4,71.93
150.788,0,0.0012,2939,4,72.14
150.885,0,0.001,2946,4,71.86
150.982,0,0.0011,2953,4,72.22
151.084,0,0.0011,2960,4,68.72
151.191,0,0.0011,2968,4,74.91
151.288,0,0.0011,2975,4,72.07
151.385,0,0.0011,2982,4,72.09
151.483,0,0.0011,2989,4,71.83
151.594,0,0.0011,2997,4,72.14
151.691,0,0.001,3004,4,71.86
151.788,0,0.001,3011,4,72.2
151.885,0,0.0011,3018,4,71.86
151.982,0,0.0011,3025,4,72.21
152.08,0,0.0011,3032,4,71.57
152.192,0,0.0011,3040,4,71.7
152.288,0,0.0011,3047,4,72.63
152.385,0,0.0014,3054,4,72.17
152.483,0,0.0014,3061,4,71.59
152.593,0,0.0027,3069,4,72.34
152.691,0,0.0032,3076,4,71.83
152.788,0,0.0037,3083,4,72.04
152.886,0,0.0027,3090,4,71.83
152.982,0,0,3097,4,72.24
153.093,0,0,3105,4,72.15
153.191,0,0,3112,4,71.72
153.288,0,0,3119,4,71.94
153.385,0,0,3126,4,72.15
153.483,0,0,3133,4,71.91
153.594,0,0,3141,4,71.97
153.691,0,0,3148,4,72.01
153.788,0,0,3155,4,72.07
153.885,0,0,3162,4,72.06
153.982,0,0,3169,4,72.02
154.094,0,0,3177,4,71.8
154.195,0,0,3184,4,68.99
154.289,0,0,3191,4,74.99
154.385,0,0,3198,4,72.44
154.484,0,0,3205,4,71.11
154.594,0,0,3213,4,72.58
154.691,0,0,3220,4,71.78
154.788,0,0,3227,4,72.59
154.885,0,0,3234,4,71.77
154.982,0,0,3241,4,72.22
155.093,0,0,3249,4,72.02
155.191,0,0,3256,4,71.95
155.288,0,0,3263,4,71.86
155.385,0,0,3270,4,72.19
155.483,0,0,3277,4,71.63
155.594,0,0,3285,4,72.25
155.691,0,0,3292,4,71.64
155.789,0,0,3299,4,71.99
155.885,0,0,3306,4,72.27
155.982,0,0,3313,4,72.17
156.094,0,0,3321,4,71.88
156.191,0,0,3328,4,72.12
156.288,0,0,3335,4,71.84
156.385,0,0,3342,4,72.04
156.483,0,0,3349,4,71.98
156.594,0,0,3357,4,71.88
156.691,0,0,3364,4,72.22
156.788,0,0,3371,4,72.03
156.887,0,0,3378,4,70.6
156.982,0,0,3385,4,73.48
157.094,0,0,3393,4,71.92
157.191,0,0,3400,4,71.86
157.288,0,0,3407,4,71.96
157.385,0,0,3414,4,72.22
157.483,0,0,3421,4,71.91
157.594,0,0,3429,4,71.99
157.691,0,0,3436,4,71.84
157.788,0,0,3443,4,72.39
157.886,0,0,3450,4,71.65
157.982,0,0,3457,4,72.28
158.094,0,0,3465,4,71.77
158.191,0,0,3472,4,72.24
158.29,0,0,3479,4,70.74
158.385,0,0,3486,4,73.35
158.483,0,0,3493,4,71.85
158.594,0,0,3501,4,72.01
158.691,0,0,3508,4,71.81
158.788,0,0,3515,4,72.24
158.885,0,0,3522,4,71.98
158.982,0,0,3529,4,72.15
159.093,0,0,3537,4,71.99
159.191,0,0,3544,4,72.04
159.288,0,0,3551,4,71.93
159.385,0,0,3558,4,71.98
159.483,0,0,3565,4,71.63
159.594,0,0,3573,4,72.16
159.691,0,0,3580,4,71.93
159.788,0,0,3587,4,72.31
159.885,0.004,0,3594,4,72.03
159.982,0.0083,0,3601,4,72.13
160.094,0.0086,0,3609,4,71.63
160.191,0.0085,0,3616,4,72.35
160.288,0.0084,0,3623,4,71.48
160.385,0.0077,0,3630,4,72.7
160.483,0.0073,0,3637,4,71.62
160.593,0.007,0,3645,4,72.21
160.691,0.0061,0,3652,4,71.96
160.788,0.0061,0,3659,4,72
160.885,0.0061,0,3666,4,71.96
160.982,0.0061,0,3673,4,71.87
161.093,0.0061,0,3681,4,72.2
161.19,0.0061,0,3688,4,72.09
161.288,0.0061,0,3695,4,71.76
161.385,0.0061,0,3702,4,72.04
161.482,0.006,0,3709,4,72.09
161.594,0.0095,0,3717,4,71.73
161.691,0.0127,0,3724,4,71.99
161.788,0.0205,0,3731,4,72.29
161.885,0.026,0,3738,4,72.04
161.982,0.0308,0,3745,4,72
162.093,0.0326,0,3753,4,72.04
162.19,0.0344,0,3760,4,72.1
162.288,0.0357,0,3767,4,71.93
162.386,0.0357,0,3774,4,71.33
162.482,0.0357,0,3781,4,72.47
162.594,0.0343,0,3789,4,71.85
162.691,0.0328,0,3796,4,72.25
162.787,0.0299,0,3803,4,72.27
162.885,0.0293,0,3810,4,71.88
162.983,0.0278,0,3817,4,71.51
163.093,0.0269,0,3825,4,72.42
163.19,0.0264,0,3832,4,71.98
163.288,0.0263,0,3839,4,72
163.385,0.0261,0,3846,4,71.84
163.482,0.0257,0,3853,4,72.07
163.593,0.0256,0,3861,4,72.12
163.691,0.0253,0,3868,4,71.84
163.788,0.025,0,3875,4,71.98
163.885,0.0239,0,3882,4,71.82
163.982,0.0236,0,3889,4,72.05
164.093,0.0221,0,3897,4,72.14
164.19,0.0212,0,3904,4,72.08
164.288,0.0195,0,3911,5,72.05
164.385,0.0191,0,3918,5,72.11
164.482,0.0184,0,3925,5,71.74
164.593,0.017,0,3933,5,72.14
164.691,0.0154,0,3940,5,71.68
164.787,0.0142,0,3947,5,72.46
164.885,0.0135,0,3954,5,71.89
164.982,0.0113,0,3961,5,72.04
165.093,0.01,0,3969,5,71.95
165.191,0.0089,0,3976,5,71.8
165.287,0.0076,0,3983,5,72.39
165.385,0.0071,0,3990,5,71.76
165.482,0.0068,0,3997,5,72
165.593,0.0066,0,4005,5,72.17
165.69,0.0063,0,4012,5,71.95
165.787,0.0061,0,4019,5,72.1
165.885,0.0057,0,4026,5,71.46
165.982,0.0055,0,4033,5,72.5
166.093,0.0054,0,4041,5,71.66
166.19,0.0054,0,4048,5,72.36
166.288,0.0055,0,4055,5,71.93
166.385,0.0055,0,4062,5,72.08
166.482,0.0055,0,4069,5,71.75
166.593,0.0055,0,4077,5,72.18
166.691,0.0055,0,4084,5,71.74
166.788,0.0055,0,4091,5,72.09
166.885,0.0055,0,4098,5,71.84
166.982,0.0055,0,4105,5,72.34
167.093,0.0056,0,4113,5,71.8
167.19,0.0056,0,4120,5,72.29
167.287,0.0056,0,4127,5,71.97
167.385,0.0056,0,4134,5,72
167.482,0.0056,0,4141,5,71.79
167.593,0.0056,0,4149,5,71.96
167.69,0.0056,0,4156,5,72.12
167.787,0.0056,0,4163,5,72.24
167.885,0.0055,0,4170,5,71.71
167.982,0.0055,0,4177,5,72.12
168.093,0.0054,0,4185,5,71.97
168.19,0.0053,0,4192,5,72.12
168.288,0.0052,0,4199,5,71.7
168.385,0.0052,0,4206,5,72.15
168.482,0.0052,0,4213,5,71.88
168.593,0.0053,0,4221,5,72.2
168.691,0.0052,0,4228,5,71.76
168.787,0.0052,0,4235,5,72.31
168.885,0.0051,0,4242,5,71.97
168.982,0.0051,0,4249,5,71.99
169.093,0.0049,0,4257,5,72.01
169.19,0.0049,0,4264,5,71.87
169.287,0.0049,0,4271,5,72.1
169.385,0.0049,0,4278,5,71.77
169.482,0.0052,0,4285,5,72.1
169.593,0.0092,0,4293,5,71.94
169.69,0.0115,0,4300,5,72.12
169.788,0.0147,0,4307,5,71.99
169.885,0.0174,0,4314,5,71.85
169.982,0.0208,0,4321,5,72.34
170.093,0.0208,0,4329,5,71.9
170.19,0.0195,0,4336,5,72.25
170.287,0.0191,0,4343,5,71.82
170.384,0.0189,0,4350,5,72.11
170.482,0.0189,0,4357,5,71.72
170.593,0.0196,0,4365,5,72.09
170.69,0.0197,0,4372,5,71.92
170.787,0.0196,0,4379,5,72.32
170.885,0.0195,0,4386,5,71.81
170.982,0.019,0,4393,5,72.2
171.093,0.0187,0,4401,5,71.8
171.19,0.0186,0,4408,5,72.17
171.288,0.0184,0,4415,5,71.69
171.385,0.0182,0,4422,5,72.09
171.482,0.018,0,4429,5,71.88
171.593,0.0178,0,4437,5,72.21
171.69,0.0176,0,4444,5,71.83
171.787,0.0176,0,4451,5,72.2
171.885,0.0176,0,4458,5,71.91
171.982,0.0176,0,4465,5,72.01
172.093,0.0177,0,4473,5,72.04
172.19,0.0177,0,4480,5,72.11
172.288,0.0177,0,4487,5,71.75
172.384,0.0177,0,4494,5,72.36
172.482,0.0176,0,4501,5,71.76
172.593,0.0176,0,4509,5,72.07
172.69,0.0175,0,4516,5,72.1
172.787,0.0175,0,4523,5,71.76
172.885,0.0175,0,4530,5,72.03
172.982,0.0175,0,4537,5,72.21
173.093,0.0173,0,4545,5,72.07
173.19,0.0172,0,4552,5,72.05
173.287,0.0172,0,4559,5,71.92
173.384,0.0172,0,4566,5,72.07
173.482,0.0171,0,4573,5,71.71
173.593,0.017,0,4581,5,71.95
173.69,0.0169,0,4588,5,72.04
173.787,0.0168,0,4595,5,72.31
173.884,0.0166,0,4602,5,71.83
173.982,0.0165,0,4609,5,71.96
174.093,0.0163,0,4617,5,71.96
174.19,0.016,0,4624,5,72.1
174.287,0.0158,0,4631,5,71.93
174.384,0.0158,0,4638,5,72.04
174.482,0.0157,0,4645,5,71.79
174.593,0.0157,0,4653,5,72.28
174.69,0.0157,0,4660,5,71.56
174.787,0.0157,0,4667,5,72.38
174.885,0.0157,0,4674,5,71.82
174.982,0.0139,0,4681,5,72.16
175.093,0.0122,0,4689,5,71.94
175.19,0.0109,0,4696,5,72.18
175.287,0.0115,0,4703,5,71.9
175.384,0.0118,0,4710,5,72.13
175.482,0.0106,0,4717,5,71.73
175.593,0.0114,0,4725,5,72.18
175.69,0.0122,0,4732,5,71.72
175.787,0.0155,0,4739,5,72.39
175.885,0.0188,0,4746,5,71.74
175.982,0.0213,0,4753,5,72.07
176.093,0.0196,0,4761,5,71.97
176.19,0.0138,0,4768,5,72.25
176.287,0.009,0,4775,5,71.76
176.384,0.0046,0,4782,5,72.07
176.482,0.0028,0,4789,5,71.77
176.593,0.0016,0,4797,5,72.05
176.69,0.0018,0,4804,5,72.12
176.787,0.0028,0,4811,5,72.2
176.885,0.0053,0,4818,5,71.7
176.982,0.0087,0,4825,5,72.18
177.093,0.0155,0,4833,5,71.93
177.19,0.0208,0,4840,5,72.24
177.287,0.0241,0,4847,5,71.81
177.384,0.0243,0,4854,5,72.02
177.482,0.025,0,4861,5,71.68
177.593,0.0251,0,4869,5,72.27
177.69,0.025,0,4876,5,72.08
177.787,0.025,0,4883,5,71.99
177.885,0.025,0,4890,5,71.79
177.982,0.025,0,4897,5,72.19
178.093,0.025,0,4905,5,71.7
178.19,0.025,0,4912,5,72.37
178.287,0.025,0,4919,5,71.82
178.384,0.025,0,4926,5,72.21
178.482,0.0267,0,4933,5,71.75
178.593,0.0278,0,4941,5,72.21
178.69,0.0349,0,4948,5,71.51
178.787,0.0381,0,4955,5,72.34
178.885,0.0419,0,4962,5,71.95
178.982,0.0439,0,4969,5,72.08
179.093,0.0458,0,4977,5,71.84
179.19,0.0466,0,4984,5,72.47
179.287,0.0455,0,4991,5,71.92
179.384,0.0425,0,4998,5,71.84
179.482,0.0404,0,5005,5,71.82
179.593,0.0382,0,5013,5,72.16
179.69,0.0362,0,5020,5,71.95
179.787,0.0345,0,5027,5,72.11
179.885,0.0325,0,5034,5,71.82
179.981,0.0324,0,5041,5,72.24
180.093,0.0324,0,5049,5,71.86
180.19,0.0324,0,5056,5,71.89
180.287,0.0324,0,5063,5,72.1
180.384,0.0324,0,5070,5,72.05
180.482,0.0324,0,5077,5,71.92
180.593,0.0324,0,5085,5,72.21
180.69,0.0324,0,5092,5,71.72
180.787,0.0324,0,5099,5,72.34
180.885,0.0324,0,5106,5,71.6
180.982,0.0324,0,5113,5,72.1
181.093,0.0324,0,5121,5,71.78
181.19,0.0324,0,5128,5,72.32
181.287,0.0325,0,5135,5,71.87
181.384,0.0326,0,5142,5,72.08
181.482,0.0312,0,5149,5,71.9
181.593,0.0288,0,5157,5,72.01
181.69,0.0272,0,5164,5,71.87
181.787,0.0272,0,5171,5,72.14
181.885,0.0282,0,5178,5,71.75
181.982,0.0288,0,5185,5,72.41
182.093,0.0304,0,5193,5,71.82
182.19,0.0328,0,5200,5,72.32
182.287,0.0361,0,5207,5,71.76
182.384,0.0362,0,5214,5,72.17
182.482,0.0358,0,5221,5,71.69
182.593,0.0355,0,5229,5,72.26
182.69,0.0354,0,5236,5,71.98
182.787,0.0354,0,5243,5,72
182.885,0.0354,0,5250,5,71.73
182.982,0.0354,0,5257,5,72.32
183.093,0.0354,0,5265,5,71.76
183.19,0.0354,0,5272,5,72.18
183.287,0.0354,0,5279,5,71.91
183.384,0.0354,0,5286,5,72.16
183.482,0.0354,0,5293,5,71.67
183.593,0.0358,0,5301,5,72.13
183.69,0.036,0,5308,5,72.05
183.788,0.0372,0,5315,5,71.78
183.885,0.0398,0,5322,5,71.95
183.982,0.0413,0,5329,5,72.31
184.093,0.0427,0,5337,5,72.08
184.19,0.0441,0,5344,5,72.15
184.287,0.0465,0,5351,5,71.79
184.384,0.0496,0,5358,5,72.25
184.481,0.0503,0,5365,5,71.91
184.593,0.0468,0,5373,5,71.79
184.69,0.0432,0,5380,5,71.79
184.787,0.038,0,5387,5,72.58
184.884,0.0307,0,5394,6,71.84
184.982,0.0269,0,5401,6,71.97
185.093,0.0216,0,5409,6,71.89
185.19,0.0216,0,5416,6,72.22
185.287,0.0217,0,5423,6,71.85
185.385,0.0216,0,5430,6,71.9
185.482,0.0216,0,5437,6,72.04
185.593,0.0216,0,5445,6,71.85
185.69,0.0216,0,5452,6,72.24
185.787,0.0216,0,5459,6,72.13
185.885,0.0216,0,5466,6,71.65
185.981,0.0216,0,5473,6,72.37
186.093,0.0216,0,5481,6,71.78
186.19,0.0213,0,5488,6,72.15
186.287,0.0197,0,5495,6,72.04
186.384,0.0185,0,5502,6,72.06
186.482,0.0146,0,5509,6,71.9
186.593,0.0094,0,5517,6,72.1
186.69,0.0045,0,5524,6,71.94
186.787,0.0017,0,5531,6,72.12
186.885,0,0,5538,6,71.62
186.981,0,0,5545,6,72.39
187.093,0,0,5553,6,71.76
187.19,0,0,5560,6,72.32
187.287,0,0,5567,6,71.82
187.384,0,0,5574,6,72.11
187.482,0,0,5581,6,71.72
187.593,0,0,5589,6,72.05
187.69,0,0,5596,6,72.08
187.787,0,0,5603,6,72.17
187.884,0,0,5610,6,71.8
187.981,0,0,5617,6,72.21
188.093,0,0,5625,6,71.82
188.19,0,0,5632,6,72.19
188.287,0,0,5639,6,71.92
188.384,0,0,5646,6,72.05
188.482,0,0,5653,6,71.82
188.593,0,0,5661,6,72.12
188.69,0,0,5668,6,71.94
188.787,0,0,5675,6,72.06
188.884,0,0,5682,6,71.98
188.981,0,0,5689,6,72.14
189.093,0,0,5697,6,71.7
189.19,0,0,5704,6,72.34
189.287,0,0,5711,6,72.08
189.384,0,0,5718,6,71.86
189.482,0,0,5725,6,71.77
189.593,0,0,5733,6,72.13
189.69,0,0,5740,6,71.96
189.787,0,0,5747,6,72.2
189.884,0,0,5754,6,71.75
189.981,0,0,5761,6,72.36
190.093,0,0,5769,6,71.72
190.189,0.0031,0,5776,6,72.35
190.287,0.0066,0,5783,6,71.71
190.384,0.013,0,5790,6,72.21
190.482,0.0155,0,5797,6,71.71
190.593,0.016,0,5805,6,71.95
190.69,0.0155,0,5812,6,72.15
190.787,0.0147,0,5819,6,72.15
190.884,0.0139,0,5826,6,72.09
190.981,0.0134,0,5833,6,72.02
191.093,0.013,0,5841,6,71.78
191.19,0.0128,0,5848,6,72.16
191.287,0.0128,0,5855,6,71.96
191.384,0.0128,0,5862,6,72.17
191.482,0.0128,0,5869,6,71.69
191.592,0.0128,0,5877,6,72.18
191.69,0.0128,0,5884,6,71.99
191.787,0.0128,0,5891,6,72.06
191.884,0.0128,0,5898,6,71.67
191.981,0.0124,0,5905,6,72.23
192.093,0.0117,0,5913,6,71.68
192.189,0.0121,0,5920,6,72.49
192.287,0.0106,0,5927,6,71.71
192.384,0.0073,0,5934,6,72.35
192.481,0.0056,0,5941,6,71.72
192.592,0.0045,0,5949,6,72.16
192.69,0.0015,0,5956,6,72.01
192.787,0,0,5963,6,71.78
192.884,0,0,5970,6,72.07
192.981,0,0,5977,6,72.25
193.092,0,0,5985,6,71.86
193.189,0,0,5992,6,72.21
193.287,0,0,5998,6,61.51
193.384,0,0,6005,6,72.02
193.481,0,0,6012,6,72.01
193.592,0,0,6020,6,72.06
193.689,0,0,6027,6,72.15
193.786,0,0,6034,6,72.04
193.884,0,0,6041,6,71.8
193.981,0,0,6048,6,72.18
194.092,0,0,6056,6,71.75
194.189,0,0,6063,6,72.43
194.287,0,0,6070,6,71.69
194.384,0,0,6077,6,72.1
194.481,0,0,6084,6,72.1
194.592,0,0,6092,6,72.09
194.689,0,0,6099,6,71.75
194.786,0,0,6106,6,72.16
194.884,0,0,6113,6,71.93
194.981,0,0,6120,6,71.75
195.092,0,0,6128,6,72.08
195.189,0,0,6135,6,72.21
195.286,0,0,6142,6,71.99
195.384,0,0,6149,6,71.96
195.481,0,0,6156,6,71.82
195.593,0,0,6164,6,71.78
195.69,0,0,6171,6,72.27
195.787,0,0,6178,6,72.1
195.884,0,0,6185,6,72.03
195.981,0,0,6192,6,71.78
196.092,0,0,6200,6,72.09
196.189,0,0,6207,6,72.22
196.287,0,0,6214,6,71.7
196.384,0,0,6221,6,72
196.481,0,0,6228,6,72.12
196.592,0,0,6236,6,72
196.69,0,0,6243,6,71.89
196.787,0,0,6250,6,72.03
196.884,0,0,6257,6,71.94
196.981,0,0,6264,6,71.93
197.092,0,0,6272,6,72.11
197.189,0,0,6279,6,72.09
197.287,0,0,6286,6,72.01
197.384,0,0,6293,6,72.04
197.481,0,0,6300,6,71.87
197.592,0,0,6308,6,71.99
197.689,0,0,6315,6,72.19
197.787,0,0,6322,6,71.99
197.885,0,0,6329,6,71.38
197.981,0,0,6336,6,72.38
198.092,0,0,6344,6,72
198.189,0,0,6351,6,72.33
198.287,0,0,6358,6,71.71
198.384,0,0,6365,6,71.96
198.481,0,0,6372,6,72.17
198.592,0,0,6380,6,72.06
198.69,0,0,6387,6,71.73
198.787,0,0,6394,6,72.2
198.884,0,0,6401,6,72.09
198.981,0,0,6408,6,71.76
199.093,0,0,6416,6,71.94
199.189,0,0,6423,6,72.21
199.287,0,0,6430,6,71.99
199.384,0,0,6437,6,72.16
199.481,0,0,6444,6,71.71
199.592,0,0,6452,6,72.05
199.689,0,0,6459,6,72.17
199.787,0,0,6466,6,72.04
199.884,0,0,6473,6,71.62
199.981,0,0,6480,6,72.23
200.092,0,0,6488,6,71.91
200.189,0,0,6495,6,72.3
200.287,0,0,6502,6,71.56
200.384,0,0,6509,6,72.16
200.481,0,0,6516,6,72.09
200.592,0,0,6524,6,72.06
200.69,0,0,6531,6,71.84
200.787,0,0,6538,6,72.02
200.884,0,0,6545,6,72.03
200.981,0,0,6552,6,72.03
201.092,0,0,6560,6,72.07
201.189,0,0,6567,6,72.08
201.287,0,0,6574,6,71.89
201.384,0,0,6581,6,72.14
201.481,0,0,6588,6,71.81
201.592,0,0,6596,6,72.03
201.689,0,0,6603,6,72.08
201.787,0,0,6610,6,71.81
201.884,0,0,6617,6,72.17
201.981,0,0,6624,6,72.11
202.092,0,0,6632,6,71.75
202.189,0,0,6639,6,72.43
202.287,0,0,6646,6,71.56
202.384,0,0,6653,6,71.96
202.481,0,0,6660,6,72.3
202.592,0,0,6668,6,72.03
202.69,0,0,6675,6,71.69
202.787,0,0,6682,6,72.26
202.884,0,0,6689,6,72.04
202.981,0,0,6696,6,71.7
203.092,0,0,6704,6,72.17
203.189,0,0,6711,6,72.22
203.286,0,0,6718,6,71.97
203.383,0,0,6725,6,72.12
203.481,0,0,6731,6,61.45
203.592,0,0,6739,6,72.11
203.689,0,0,6746,6,71.97
203.786,0,0,6753,6,72.03
203.884,0,0,6760,6,71.77
203.981,0,0,6767,6,72.14
204.092,0,0,6775,6,72.07
204.189,0,0,6782,6,72.15
204.287,0,0,6789,6,71.74
204.384,0,0,6796,6,71.8
204.481,0,0,6803,6,72.4
204.592,0,0,6811,6,71.86
204.689,0,0,6818,6,72.06
204.786,0,0,6825,6,72.09
204.884,0,0,6832,6,72.09
204.981,0,0,6839,6,71.82
205.092,0,0,6847,6,71.92
205.189,0,0,6854,6,72.13
205.287,0,0,6861,6,71.94
205.384,0,0,6868,6,72.16
205.481,0,0,6875,6,71.75
205.592,0,0,6883,6,72.12
205.689,0,0,6890,6,71.93
205.786,0,0,6897,6,72.28
205.884,0,0,6904,6,71.84
205.981,0,0,6911,6,71.89
206.092,0,0,6919,6,71.86
206.189,0,0,6926,6,72.42
206.287,0,0,6933,6,71.75
206.384,0,0,6940,6,71.6
206.481,0,0,6947,6,72.57
206.592,0,0,6955,6,71.96
206.689,0,0,6962,6,71.97
206.787,0,0,6969,6,71.86
206.884,0,0,6976,6,72.05
206.981,0,0,6983,6,71.8
207.092,0,0,6991,6,72.36
207.189,0,0,6998,6,72.15
207.286,0,0,7005,6,71.7
207.384,0,0,7012,6,72.06
207.481,0,0,7019,6,71.79
207.592,0,0,7027,6,72.13
207.689,0,0,7034,6,72.08
207.786,0,0,7041,6,72.18
207.884,0,0,7048,6,71.84
207.981,0,0,7055,6,71.53
208.093,0,0,7063,6,71.88
208.189,0,0,7070,6,72.6
208.286,0,0,7077,6,71.93
208.384,0,0,7084,6,72.07
208.481,0,0,7091,6,72.02
208.592,0,0,7099,6,71.82
208.689,0,0,7106,6,72.32
208.787,0,0,7113,6,71.7
208.884,0,0,7120,6,72.19
208.981,0,0,7127,6,71.94
209.092,0,0,7135,6,72.06
209.189,0,0,7142,6,71.93
209.286,0,0,7149,6,72.02
209.384,0,0,7156,6,72.01
209.481,0,0,7163,6,71.89
209.592,0,0,7171,6,71.87
209.69,0,0,7178,6,71.77
209.786,0,0,7185,6,72.43
209.884,0,0,7192,6,71.77
209.981,0,0,7199,6,71.97
210.093,0,0,7207,6,71.9
210.19,0,0,7214,6,71.99
210.287,0,0,7221,6,72.3
210.384,0,0,7228,6,71.9
210.481,0,0,7235,6,71.92
210.592,0,0,7243,6,72.05
210.689,0,0,7250,6,72.2
210.787,0,0,7257,6,71.64
210.884,0,0,7264,6,72.27
210.982,0,0,7271,6,71.66
211.092,0,0,7279,6,72.2
211.19,0,0,7286,6,71.88
211.287,0,0,7293,6,72.24
211.387,0,0,7300,6,69.88
211.481,0,0,7307,6,74.08
211.592,0,0,7315,6,71.96
211.69,0,0,7322,6,72.1
211.787,0,0,7329,6,72.2
211.884,0,0,7336,6,71.62
211.981,0,0,7343,6,72.09
212.092,0,0,7351,6,72.12
212.189,0,0,7358,6,72.01
212.287,0,0,7365,6,71.9
212.384,0,0,7372,6,72.07
