timestamp,leftDistance,rightDistance,collisionFrames,fitEvents,currentFPS
160.788,0.0301,0,20788,4,142.82
160.885,0.0301,0,20805,4,175.04
160.981,0.0301,0,20818,4,135.25
161.093,0.03,0,20834,4,142.74
161.181,0.0299,0,20848,4,159.5
161.285,0.0299,0,20863,4,144.57
161.396,0.03,0,20879,4,143.59
161.483,0.03,0,20893,4,162.4
161.58,0.03,0,20906,4,133.01
161.698,0.0301,0,20924,4,153.1
161.78,0.0301,0,20938,4,169.49
161.883,0.0301,0,20953,4,146.03
161.986,0.0301,0,20971,4,174.89
162.081,0.0301,0,20984,4,136.37
162.183,0.0301,0,20998,4,137.28
162.281,0.0301,0,21014,4,164.06
162.381,0.03,0,21028,4,139.57
162.481,0.03,0,21042,4,139.93
162.584,0.03,0,21060,4,174.67
162.685,0.03,0,21074,4,138.67
162.784,0.03,0,21088,4,142.03
162.883,0.03,0,21105,4,172.01
162.982,0.03,0,21119,4,140.93
163.082,0.03,0,21133,4,140.32
163.182,0.03,0,21151,4,180.31
163.284,0.0301,0,21164,4,127.1
163.382,0.0302,0,21177,4,132.99
163.481,0.0302,0,21194,4,171.85
163.584,0.0307,0,21209,4,144.56
163.684,0.0318,0,21223,4,140.3
163.782,0.0365,0,21240,4,173.87
163.883,0.0399,0,21254,4,138.62
163.986,0.0444,0,21269,4,145.51
164.082,0.0458,0,21285,4,167.54
164.18,0.042,0,21299,4,142
164.292,0.0378,0,21315,4,143.26
164.381,0.034,0,21329,4,156.35
164.485,0.032,0,21341,4,115.65
164.595,0.03,0,21355,4,127.37
164.684,0.0297,0,21369,4,157.31
164.782,0.0293,0,21383,4,142.69
164.901,0.0303,0,21400,4,143.49
164.982,0.0313,0,21414,4,172.86
165.082,0.0317,0,21428,4,139.55
165.184,0.0319,0,21446,4,176.74
165.283,0.032,0,21460,4,141.6
165.381,0.032,0,21474,4,143.04
165.483,0.032,0,21492,4,175.84
165.584,0.032,0,21506,4,138.46
165.683,0.032,0,21519,4,131.23
165.781,0.032,0,21536,4,172.93
165.881,0.0321,0,21550,4,140.95
165.984,0.0338,0,21565,4,144.85
166.083,0.0342,0,21582,4,172.86
166.182,0.0367,0,21596,4,141.08
166.281,0.0379,0,21610,4,140.51
166.385,0.039,0,21628,4,174.24
166.481,0.0395,0,21641,4,135.32
166.581,0.0382,0,21656,4,149.74
166.683,0.0376,0,21673,4,166.45
166.784,0.0366,0,21687,4,138.61
166.892,0.0357,0,21702,4,138.79
166.985,0.0351,0,21718,4,172.96
167.085,0.0342,0,21732,4,139.4
167.193,0.0334,0,21748,4,147.83
167.281,0.0321,0,21763,5,172.01
167.383,0.0305,0,21778,5,146.02
167.498,0.0285,0,21795,5,148.04
167.583,0.0255,0,21810,5,176.19
167.682,0.0218,0,21824,5,142.18
167.784,0.0215,0,21842,5,176.04
167.881,0.0213,0,21855,5,134.49
167.985,0.0211,0,21869,5,134.39
168.081,0.0211,0,21885,5,165.76
168.185,0.0211,0,21899,5,134.85
168.285,0.0211,0,21912,5,130.65
168.386,0.0211,0,21929,5,168.33
168.481,0.0211,0,21941,5,126.22
168.581,0.0211,0,21954,5,129.47
168.686,0.0211,0,21971,5,162.25
168.78,0.0219,0,21983,5,127.27
168.888,0.0221,0,21997,5,130.14
168.986,0.0214,0,22013,5,163.79
169.084,0.0211,0,22025,5,121.71
169.187,0.0204,0,22037,5,116.33
169.285,0.0184,0,22051,5,143.45
169.384,0.0153,0,22064,5,130.5
169.496,0.0119,0,22079,5,134.36
169.585,0.0098,0,22093,5,156.71
169.686,0.0066,0,22106,5,129.4
169.797,0.007,0,22121,5,134.53
169.885,0.0117,0,22135,5,160.48
169.984,0.0181,0,22148,5,130.41
170.084,0.022,0,22164,5,160.72
170.183,0.0244,0,22177,5,130.56
170.281,0.0249,0,22190,5,132.85
170.382,0.0256,0,22206,5,159.39
170.486,0.0256,0,22220,5,134.84
170.58,0.0256,0,22231,5,116.12
170.685,0.0256,0,22248,5,162.48
170.785,0.0256,0,22261,5,129.78
170.883,0.0256,0,22274,5,133.3
170.984,0.0256,0,22290,5,157.15
171.084,0.0256,0,22303,5,130.09
171.193,0.0256,0,22317,5,129.2
171.286,0.0256,0,22332,5,161.51
171.387,0.0256,0,22345,5,128.45
171.501,0.0256,0,22361,5,140.23
171.582,0.0241,0,22374,5,159.27
171.684,0.0238,0,22387,5,128.19
171.784,0.0225,0,22403,5,159.06
171.883,0.0172,0,22415,5,121.48
171.983,0.012,0,22428,5,130.2
172.081,0.0084,0,22444,5,164.07
172.182,0.0042,0,22457,5,128.88
172.281,0,0,22470,5,131.13
172.384,0,0,22487,5,164.55
172.484,0,0,22500,5,130.29
172.581,0,0,22513,5,133.98
172.681,0,0,22529,5,159.66
172.782,0,0,22542,5,128.48
172.893,0,0,22557,5,135.27
172.984,0,0,22572,5,165.23
173.081,0,0,22583,5,113.15
173.199,0,0,22598,5,127.58
173.284,0,0,22610,5,140.59
173.382,0,0,22623,5,132.45
173.483,0,0,22639,5,158.87
173.581,0,0,22652,5,132.37
173.68,0,0,22665,5,131.1
173.782,0,0,22682,5,166.66
173.883,0,0,22695,5,129.49
173.985,0,0,22709,5,137.22
174.083,0,0,22725,5,163.22
174.183,0,0,22738,5,129.9
174.282,0,0,22750,5,121.06
174.384,0,0,22767,5,166.14
174.484,0,0,22780,5,129.9
174.581,0,0,22792,5,124.56
174.684,0,0,22809,5,164.64
174.781,0,0,22822,5,133.88
174.886,0,0,22836,5,133.55
174.984,0,0,22852,5,163.35
175.084,0,0,22865,5,129.06
175.192,0,0,22879,5,129.82
175.285,0,0,22893,5,150.4
175.385,0,0,22906,5,130.92
175.496,0,0,22921,5,134.34
175.582,0,0,22935,5,163.35
175.682,0,0,22948,5,130.43
175.804,0,0,22965,5,138.7
175.88,0,0,22977,5,157.98
175.985,0,0,22991,5,134.19
176.083,0,0,23007,5,162.95
176.185,0,0,23020,5,126.91
176.285,0,0,23032,5,119.9
176.384,0,0,23048,5,162.02
176.484,0,0,23061,5,130.02
176.584,0,0,23074,5,129.99
176.682,0,0,23090,5,162.85
176.781,0,0,23103,5,131.73
176.88,0,0,23116,5,130.77
176.981,0,0,23132,5,158.84
177.081,0,0,23145,5,129.96
177.189,0,0,23159,5,129.8
177.282,0,0,23173,5,149.99
177.383,0,0,23186,5,129.5
177.495,0,0,23201,5,133.61
177.583,0,0,23215,5,158.84
177.684,0,0,23228,5,129.05
177.796,0,0,23243,5,133.69
177.883,0,0,23257,5,161.33
177.982,0,0,23270,5,131.52
178.081,0,0,23286,5,161.75
178.183,0,0,23299,5,127.37
178.28,0,0,23311,5,122.8
178.384,0,0,23326,5,144.12
178.483,0,0,23339,5,131.37
178.585,0,0,23352,5,128.11
178.683,0,0,23368,5,162.92
178.783,0,0,23381,5,130
178.887,0,0,23395,5,134.6
178.981,0,0,23410,5,159.86
179.085,0,0,23424,5,134.19
179.184,0,0,23437,5,132.24
179.286,0,0,23453,5,156.49
179.384,0,0,23465,5,122
179.489,0,0,23479,5,133.03
179.581,0,0,23494,5,163.2
179.68,0,0,23507,5,131.66
179.798,0,0,23523,5,135.7
179.886,0,0,23537,5,159.81
179.98,0,0,23549,5,126.78
180.103,0,0,23566,5,138.87
180.186,0,0,23579,5,156.7
180.281,0,0,23591,5,126.01
180.384,0,0,23607,5,154.44
180.485,0,0,23619,5,118.83
180.58,0,0,23631,5,126.64
180.685,0,0,23648,5,162.58
180.785,0,0,23661,5,129.64
180.881,0,0,23673,5,124.83
180.981,0,0,23689,5,160.1
181.081,0,0,23702,5,129.71
181.183,0,0,23715,5,127.73
181.281,0,0,23731,5,162.71
181.383,0,0,23744,5,128.45
181.484,0,0,23757,5,128.07
181.582,0,0,23772,5,153.85
181.681,0,0,23785,5,131.36
181.788,0,0,23799,5,130.89
181.883,0,0,23814,5,157.67
181.983,0,0,23827,5,129.49
182.095,0,0,23842,5,133.86
182.181,0,0,23856,5,163.91
182.281,0,0,23869,5,129.14
182.403,0,0,23886,5,139.44
182.486,0,0,23899,5,157.75
182.582,0,0,23911,5,124.37
182.681,0,0,23926,5,151.3
182.786,0,0,23940,5,134.06
182.882,0,0,23952,5,124.61
182.98,0,0,23968,5,162.64
183.083,0,0,23981,5,126.69
183.183,0,0,23994,5,130.33
183.283,0,0,24010,5,159.09
183.382,0,0,24023,5,131.54
183.484,0,0,24036,5,126.99
183.582,0,0,24052,5,164.6
183.682,0,0,24064,5,119.5
183.782,0,0,24077,5,130.13
183.882,0,0,24092,5,150.22
183.985,0,0,24106,5,135.38
184.082,0,0,24118,5,124.32
184.183,0,0,24134,5,158.3
184.284,0,0,24147,5,128.71
184.389,0,0,24161,5,133.1
184.483,0,0,24176,5,160.15
184.58,0,0,24188,5,122.75
184.697,0,0,24204,5,137.07
184.784,0,0,24217,5,149.02
184.883,0,0,24229,5,121.52
184.98,0,0,24244,5,154.62
185.081,0,0,24257,5,128.55
185.185,0,0,24271,5,134.42
185.285,0,0,24287,5,160.54
185.385,0,0,24300,5,130.48
185.484,0,0,24313,5,130.41
185.584,0,0,24329,5,160.58
185.684,0,0,24342,5,130.54
185.781,0,0,24354,5,123.67
185.885,0,0,24371,5,163.61
185.981,0,0,24384,5,134.16
186.085,0,0,24397,5,125.03
186.184,0,0,24412,5,152.26
186.287,0,0,24425,5,126.29
186.383,0,0,24437,5,125.52
186.482,0,0,24452,5,150.95
186.586,0,0,24466,5,134.85
186.692,0,0,24480,5,132.06
186.786,0,0,24495,5,159.63
186.882,0,0,24507,5,125.14
187.001,0,0,24523,5,133.98
187.082,0,0,24536,5,159.64
187.185,0,0,24549,5,126.77
187.282,0,0,24564,5,155.23
187.384,0,0,24576,5,117.26
187.481,0,0,24588,5,124.27
187.585,0,0,24605,5,163
187.681,0,0,24617,5,125.17
187.781,0,0,24630,5,129.29
187.884,0,0,24646,5,156.41
187.984,0,0,24659,5,129.39
188.085,0,0,24672,5,129.03
188.186,0,0,24688,5,158.25
188.282,0,0,24700,5,124.25
188.384,0,0,24713,5,128.51
188.482,0,0,24728,5,152.73
188.585,0,0,24741,5,125.98
188.688,0,0,24753,5,116.9
188.782,0,0,24768,5,158.98
188.884,0,0,24781,5,127.33
188.994,0,0,24795,5,127.91
189.081,0,0,24809,5,159.5
189.183,0,0,24822,5,128.42
189.303,0,0,24837,5,124.09
189.383,0,0,24848,5,138.57
189.481,0,0,24859,5,112.13
189.586,0,0,24874,5,142.35
189.682,0,0,24885,5,115.12
189.785,0,0,24897,5,116.48
189.88,0,0,24911,6,146.95
189.982,0,0,24923,6,117.44
190.083,0,0,24936,6,129.74
190.183,0,0,24952,6,159.79
190.284,0,0,24964,6,117.87
190.385,0,0,24977,6,128.73
190.485,0,0,24993,6,159.91
190.58,0,0,25005,6,126.76
190.684,0,0,25017,6,115.76
190.783,0,0,25033,6,160.71
190.884,0,0,25046,6,129.24
190.989,0,0,25060,6,133.91
191.085,0,0,25075,6,154.84
191.186,0,0,25087,6,118.93
191.294,0,0,25101,6,129.77
191.384,0,0,25115,6,155.58
191.482,0,0,25127,6,123.1
191.603,0,0,25142,6,123.72
191.684,0,0,25154,6,147.48
191.786,0,0,25166,6,118.41
191.883,0,0,25181,6,153.8
191.986,0,0,25194,6,126.98
192.081,0,0,25206,6,126.05
192.184,0,0,25223,6,164.25
192.282,0,0,25234,6,112.54
192.386,0,0,25247,6,125.37
192.481,0,0,25262,6,157.51
192.582,0,0,25274,6,119.07
192.683,0,0,25287,6,128.36
192.783,0,0,25303,6,159.12
192.885,0,0,25316,6,128.37
192.986,0,0,25329,6,127.93
193.082,0,0,25344,6,157.53
193.181,0,0,25357,6,130.26
193.282,0,0,25370,6,128.79
193.383,0,0,25386,6,159.69
193.484,0,0,25399,6,127.71
193.584,0,0,25412,6,131.05
193.683,0,0,25427,6,151.39
193.783,0,0,25440,6,129.22
193.892,0,0,25453,6,119.91
193.985,0,0,25468,6,161.38
194.082,0,0,25480,6,123.58
194.192,0,0,25495,6,136.1
194.283,0,0,25509,6,154.2
194.382,0,0,25522,6,131.05
194.502,0,0,25537,6,124.47
194.583,0,0,25548,6,137.19
194.684,0,0,25559,6,108.4
194.802,0,0,25573,6,118.83
194.884,0,0,25585,6,146.62
194.981,0,0,25597,6,123.64
195.082,0,0,25612,6,147.79
195.181,0,0,25624,6,122.03
195.284,0,0,25636,6,115.62
195.382,0,0,25652,6,164.45
195.482,0,0,25665,6,129.47
195.584,0,0,25677,6,117.68
195.683,0,0,25693,6,161.86
195.786,0,0,25706,6,126.64
195.884,0,0,25718,6,122.11
195.981,0,0,25733,6,153.77
196.084,0,0,25746,6,126.13
196.184,0,0,25759,6,130.11
196.286,0,0,25775,6,158.08
196.381,0,0,25787,6,125.2
196.484,0,0,25800,6,127.1
196.584,0,0,25814,6,139.99
196.686,0,0,25826,6,117.34
196.793,0,0,25839,6,120.99
196.883,0,0,25853,6,156.78
196.98,0,0,25865,6,122.77
197.098,0,0,25879,6,119.49
197.184,0,0,25892,6,151.1
197.281,0,0,25904,6,123.59
197.384,0,0,25920,6,155.16
197.482,0,0,25932,6,122.83
197.582,0,0,25944,6,119.5
197.686,0,0,25960,6,153.69
197.784,0,0,25971,6,112.32
197.885,0,0,25983,6,118.63
197.986,0,0,25998,6,148.84
198.081,0,0,26009,6,115.23
198.187,0,0,26022,6,123.46
198.283,0,0,26036,6,145.97
198.381,0,0,26047,6,112.06
198.49,0,0,26060,6,118.79
198.582,0,0,26073,6,141.49
198.686,0,0,26084,6,106.03
198.805,0,0,26097,6,108.84
198.884,0,0,26108,6,139.48
198.986,0,0,26119,6,107.68
199.105,0,0,26133,6,118.03
199.185,0,0,26144,6,137.82
199.285,0,0,26155,6,109.62
199.384,0,0,26170,6,151.47
199.481,0,0,26182,6,123.68
199.584,0,0,26195,6,126.56
199.68,0,0,26210,6,155.55
199.788,0,0,26223,6,120.98
199.887,0,0,26235,6,120.89
199.981,0,0,26249,6,148.54
200.084,0,0,26262,6,126.69
200.186,0,0,26275,6,127.6
200.283,0,0,26290,6,154.05
200.381,0,0,26302,6,123.04
200.493,0,0,26316,6,124.65
200.582,0,0,26330,6,157.53
200.682,0,0,26342,6,119.79
200.803,0,0,26358,6,132.52
200.884,0,0,26370,6,147.18
200.981,0,0,26381,6,113.55
201.084,0,0,26397,6,156.27
201.186,0,0,26410,6,127.15
201.286,0,0,26422,6,119.86
201.38,0,0,26437,6,158.69
201.485,0,0,26450,6,124.15
201.582,0,0,26462,6,124.01
201.681,0,0,26477,6,151.43
201.784,0,0,26490,6,125.87
201.882,0,0,26502,6,123.26
201.982,0,0,26517,6,149.07
202.086,0,0,26529,6,115.13
202.184,0,0,26541,6,122.39
202.283,0,0,26556,6,152.74
202.385,0,0,26569,6,126.83
202.498,0,0,26583,6,123.92
202.582,0,0,26596,6,154.48
202.682,0,0,26608,6,119.87
202.784,0,0,26624,6,157.01
202.881,0,0,26636,6,124.49
202.982,0,0,26649,6,128.07
203.092,0,0,26664,6,136.49
203.183,0,0,26675,6,120.48
203.284,0,0,26687,6,118.84
203.385,0,0,26703,6,158.4
203.482,0,0,26715,6,124.73
203.586,0,0,26728,6,124.07
203.684,0,0,26743,6,153.36
203.783,0,0,26755,6,121.77
203.886,0,0,26768,6,125.4
203.985,0,0,26783,6,151.96
204.083,0,0,26795,6,123.11
204.191,0,0,26809,6,129.24
204.286,0,0,26823,6,147.83
204.381,0,0,26834,6,115.1
204.494,0,0,26849,6,132.4
204.585,0,0,26863,6,155.11
204.684,0,0,26875,6,120.41
204.799,0,0,26890,6,130.62
204.88,0,0,26902,6,147.88
204.983,0,0,26915,6,126.2
205.103,0,0,26931,6,134.15
205.181,0,0,26943,6,153.64
205.283,0,0,26956,6,127.44
205.381,0,0,26971,6,152.43
205.481,0,0,26983,6,119.72
205.583,0,0,26996,6,128
205.68,0,0,27011,6,154.12
205.781,0,0,27023,6,119.12
205.885,0,0,27036,6,125.45
205.982,0,0,27051,6,154.77
206.085,0,0,27064,6,126.29
206.182,0,0,27076,6,123.01
206.284,0,0,27092,6,156.8
206.382,0,0,27104,6,123.15
206.483,0,0,27117,6,128.43
206.58,0,0,27131,6,143.6
206.682,0,0,27143,6,117.6
206.792,0,0,27157,6,128.21
206.882,0,0,27171,6,154.56
206.98,0,0,27183,6,121.94
207.098,0,0,27198,6,128.15
207.183,0,0,27211,6,152.19
207.283,0,0,27223,6,120.29
207.384,0,0,27239,6,158.62
207.481,0,0,27251,6,123.38
207.585,0,0,27264,6,124.66
207.684,0,0,27279,6,152.37
207.783,0,0,27291,6,121.05
207.883,0,0,27303,6,120.07
207.985,0,0,27319,6,156.81
208.082,0,0,27331,6,122.73
208.186,0,0,27344,6,125.93
208.286,0,0,27360,6,159.66
208.386,0,0,27372,6,120.46
208.484,0,0,27384,6,122.41
208.581,0,0,27399,6,153.42
208.686,0,0,27412,6,124.75
208.788,0,0,27425,6,127.23
208.881,0,0,27439,6,149.5
208.986,0,0,27452,6,124.76
209.094,0,0,27465,6,119.82
209.183,0,0,27479,6,157.31
209.282,0,0,27491,6,120.82
209.404,0,0,27507,6,132
209.482,0,0,27519,6,152.83
209.585,0,0,27532,6,125.79
209.681,0,0,27547,6,156.93
209.786,0,0,27560,6,123.76
209.882,0,0,27572,6,125.59
209.986,0,0,27588,6,153.23
210.085,0,0,27600,6,121.22
210.185,0,0,27612,6,120.6
210.286,0,0,27627,6,148.28
210.381,0,0,27639,6,125.65
210.485,0,0,27652,6,124.68
210.58,0,0,27667,6,158.23
210.685,0,0,27680,6,124.4
210.78,0,0,27692,6,125.5
210.883,0,0,27708,6,155.58
210.98,0,0,27720,6,123.63
211.087,0,0,27734,6,131.39
211.183,0,0,27749,6,156.79
211.281,0,0,27761,6,121.89
211.392,0,0,27775,6,126.33
211.484,0,0,27789,6,152.58
211.584,0,0,27801,6,119.29
211.7,0,0,27816,6,129.05
211.785,0,0,27829,6,154.48
211.886,0,0,27841,6,118.33
211.982,0,0,27856,6,155.98
212.085,0,0,27869,6,126.82
212.181,0,0,27881,6,124.37
212.282,0,0,27897,6,159.02
212.384,0,0,27909,6,117.48
212.482,0,0,27921,6,122.22
212.582,0,0,27937,6,159.58
212.684,0,0,27949,6,117.93
212.786,0,0,27961,6,117.69
212.882,0,0,27976,6,155.92
212.985,0,0,27989,6,126.77
213.082,0,0,28001,6,124.04
213.186,0,0,28017,6,152.96
213.284,0,0,28029,6,123.15
213.393,0,0,28043,6,128.02
213.484,0,0,28056,6,142.63
213.582,0,0,28068,6,122.78
213.704,0,0,28084,6,131.45
213.781,0,0,28096,6,154.93
213.885,0,0,28109,6,125.2
213.98,0,0,28123,6,146.71
214.082,0,0,28135,6,118.06
214.183,0,0,28148,6,128.72
214.285,0,0,28164,6,157.35
214.385,0,0,28176,6,119.53
214.483,0,0,28188,6,122.61
214.581,0,0,28203,6,152.74
214.685,0,0,28216,6,124.59
214.783,0,0,28228,6,122.99
214.88,0,0,28243,6,154.11
214.984,0,0,28256,6,125.84
215.088,0,0,28269,6,125.13
215.184,0.0025,0,28284,6,156.1
215.28,0.0035,0,28295,6,114.04
215.39,0.0031,0,28308,6,117.84
215.483,0.0022,0,28322,6,151.45
215.584,0.001,0,28334,6,118.81
215.693,0,0,28348,6,127.91
215.784,0,0,28362,6,154.92
215.881,0,0,28374,6,123.33
216.003,0,0,28390,6,131.33
216.082,0,0,28402,6,152.31
216.185,0,0,28415,6,125.43
216.282,0,0,28430,6,154.92
216.386,0,0,28443,6,125.63
216.483,0,0,28455,6,123.71
216.58,0,0,28470,6,153.26
216.689,0,0,28483,6,119.48
216.782,0,0,28494,6,119.04
216.883,0,0,28510,6,157.81
216.982,0,0,28522,6,120.82
217.084,0,0,28535,6,127.75
217.184,0,0,28551,6,159.33
217.281,0,0,28563,6,124.79
217.384,0,0,28576,6,126.38
217.482,0,0,28591,6,152.51
217.584,0,0,28604,6,127.83
217.692,0,0,28618,6,129.54
217.786,0,0,28633,6,159.11
217.883,0,0,28644,6,112.98
218,0,0,28659,6,128.23
218.084,0,0,28671,6,143.6
218.182,0,0,28683,6,122.53
218.284,0,0,28699,6,156.24
218.382,0,0,28711,6,123.12
218.483,0,0,28723,6,118.79
218.583,0,0,28739,6,159.86
218.68,0,0,28751,6,123.06
218.785,0,0,28764,6,124.52
218.886,0,0,28780,6,158.01
218.984,0,0,28792,6,121.95
219.087,0,0,28805,6,127.21
219.186,0,0,28821,6,161.16
219.281,0,0,28832,6,115.35
219.387,0,0,28845,6,122.48
219.484,0,0,28860,6,155.33
219.581,0,0,28872,6,123.9
219.689,0,0,28886,6,129.16
219.784,0,0,28901,6,157.3
219.884,0,0,28913,6,121.1
219.994,0,0,28927,6,126.68
220.085,0,0,28941,6,154.13
220.182,0,0,28953,6,123.9
220.304,0,0,28969,6,130.52
220.381,0,0,28981,6,156.16
220.481,0,0,28993,6,120.68
220.582,0,0,29009,6,157.87
220.684,0,0,29021,6,117.97
220.782,0,0,29032,6,111.53
220.881,0,0,29046,6,142.11
220.98,0,0,29057,6,110.63
221.084,0,0,29068,6,105.69
221.181,0,0,29083,6,154.79
221.283,0,0,29096,6,127.8
221.393,0,0,29110,6,127.37
221.485,0,0,29124,6,151.74
221.583,0.0021,0,29136,6,122.78
221.697,0.0088,0,29151,6,130.93
221.785,0.016,0,29164,6,148.05
221.883,0.021,0,29175,6,112.47
221.986,0.0232,0,29189,6,136.35
222.084,0.0237,0,29201,6,121.6
222.184,0.0239,0,29213,7,121.05
222.283,0.0239,0,29226,7,131.26
222.382,0.0239,0,29238,7,121.05
222.485,0.0239,0,29251,7,126.03
222.582,0.0239,0,29266,7,155.15
222.683,0.0239,0,29279,7,127.98
222.786,0.0239,0,29292,7,126.79
222.884,0.0238,0,29307,7,152.65
222.984,0.0225,0,29318,7,109.82
223.088,0.0196,0,29331,7,124.63
223.185,0.0176,0,29346,7,155.29
223.282,0.0136,0,29358,7,123.73
223.393,0.0106,0,29372,7,126.54
223.485,0.0075,0,29386,7,151.58
223.58,0.0038,0,29398,7,125.7
223.701,0,0,29414,7,133.08
223.786,0,0,29427,7,152.76
223.884,0,0,29439,7,121.95
223.984,0,0,29454,7,149.66
224.085,0,0,29465,7,109.5
224.182,0,0,29477,7,123.6
224.285,0,0,29493,7,155.15
224.382,0,0,29505,7,123.51
224.486,0,0,29517,7,115.78
224.585,0,0,29531,7,140.55
224.682,0,0,29542,7,113.87
224.781,0,0,29554,7,121.09
224.885,0,0,29569,7,145.01
224.986,0,0,29580,7,108.45
225.085,0,0,29591,7,110.7
225.181,0,0,29604,7,135.86
225.285,0,0,29617,7,125.36
225.392,0,0,29631,7,130.55
225.484,0,0,29645,7,152.28
225.58,0,0,29657,7,124.85
225.703,0,0,29673,7,130.09
225.781,0,0,29685,7,153.17
225.885,0,0,29698,7,125.61
225.982,0,0,29713,7,155.2
226.082,0,0,29725,7,119.15
226.182,0,0,29737,7,120.79
226.285,0,0,29752,7,145.54
226.381,0,0,29764,7,124.05
226.486,0,0,29777,7,124.41
226.582,0,0,29792,7,156.92
226.685,0,0,29805,7,125.35
226.788,0,0,29818,7,126.9
226.881,0,0,29832,7,150.59
226.983,0,0,29845,7,127.45
227.091,0,0,29859,7,128.67
227.186,0,0,29874,7,158.82
227.285,0,0,29886,7,121.33
227.397,0,0,29900,7,125.29
227.486,0,0,29914,7,156.63
227.586,0,0,29927,7,130.51
227.699,0,0,29942,7,131.85
227.782,0,0,29955,7,157.52
227.88,0,0,29967,7,121.63
227.98,0,0,29983,7,160.07
228.084,0,0,29996,7,126.09
228.183,0,0,30009,7,130.12
228.28,0,0,30024,7,155.21
228.384,0,0,30037,7,125.05
228.482,0,0,30048,7,112.41
228.581,0,0,30064,7,161.06
228.684,0,0,30077,7,126.45
228.785,0,0,30090,7,129.34
228.884,0,0,30105,7,150.89
228.985,0,0,30118,7,129.19
229.081,0,0,30130,7,124.77
229.181,0,0,30146,7,160.23
229.282,0,0,30159,7,127.88
229.383,0,0,30172,7,128.97
229.485,0,0,30188,7,156.48
229.582,0,0,30199,7,114.24
229.682,0,0,30212,7,129.13
229.783,0,0,30228,7,158.57
229.884,0,0,30241,7,128.75
229.986,0,0,30254,7,127.09
230.084,0,0,30269,7,153.88
230.181,0,0,30281,7,123.79
230.294,0,0,30296,7,133.15
230.383,0,0,30310,7,156.41
230.481,0,0,30322,7,122.27
230.604,0,0,30338,7,130.58
230.683,0,0,30350,7,151
230.785,0,0,30362,7,118.06
230.881,0,0,30377,7,156.17
230.982,0,0,30390,7,128.37
231.084,0,0,30403,7,127.78
231.185,0,0,30419,7,158.18
231.281,0,0,30431,7,125.58
231.38,0,0,30444,7,130.64
231.485,0,0,30461,7,161.83
231.583,0,0,30472,7,112.21
231.681,0,0,30484,7,122.05
231.784,0,0,30500,7,155.7
231.881,0,0,30512,7,123.78
231.987,0,0,30524,7,113.61
232.081,0,0,30538,7,148.02
232.182,0,0,30550,7,119.55
232.285,0,0,30563,7,125.47
232.386,0,0,30577,7,139.13
232.558,0,0,30580,7,17.49
232.62,0,0,30581,7,15.99
232.687,0,0,30589,7,119.87
232.803,0,0,30593,7,34.56
232.893,0,0,30596,7,33.2
232.988,0,0,30605,7,94.58
233.082,0,0,30613,7,85.05
233.205,0,0,30622,7,73.03
233.285,0,0,30631,7,113.73
233.386,0,0,30640,7,88.24
233.48,0,0,30651,7,117.07
233.581,0,0,30661,7,99.25
233.685,0,0,30671,7,96.51
233.782,0,0,30683,7,123.21
233.881,0,0,30691,7,81.25
